subject,run,trial,audio_filename,is_naturalistic,num_words
7,4,71,nat_01383.wav,True,5
7,4,72,nat_01534.wav,True,7
7,4,73,nat_00909.wav,True,8
7,4,74,ctrl_00016.wav,False,11
7,4,75,nat_00897.wav,True,9
7,4,76,nat_00302.wav,True,8
7,4,77,ctrl_00915.wav,False,11
7,4,78,ctrl_00529.wav,False,7
7,4,79,nat_01387.wav,True,5
7,4,80,ctrl_00484.wav,False,8
7,5,1,nat_01881.wav,True,9
7,5,2,nat_01058.wav,True,8
7,5,3,nat_01928.wav,True,7
7,5,4,nat_01350.wav,True,10
7,5,5,ctrl_00642.wav,False,5
7,5,6,nat_01613.wav,True,9
7,5,7,nat_00986.wav,True,8
7,5,8,nat_01312.wav,True,10
7,5,9,nat_00883.wav,True,11
7,5,10,ctrl_01009.wav,False,8
7,5,11,ctrl_00300.wav,False,3
7,5,12,ctrl_00276.wav,False,11
7,5,13,nat_01852.wav,True,7
7,5,14,nat_00707.wav,True,10
7,5,15,nat_00086.wav,True,9
7,5,16,nat_01661.wav,True,4
7,5,17,nat_01864.wav,True,12
7,5,18,nat_02053.wav,True,9
7,5,19,nat_01756.wav,True,11
7,5,20,nat_00139.wav,True,9
7,5,21,nat_01322.wav,True,10
7,5,22,nat_01223.wav,True,8
7,5,23,nat_00234.wav,True,9
7,5,24,ctrl_00328.wav,False,7
7,5,25,nat_02006.wav,True,11
7,5,26,nat_01895.wav,True,6
7,5,27,ctrl_00558.wav,False,12
7,5,28,nat_01786.wav,True,9
7,5,29,ctrl_00007.wav,False,9
7,5,30,nat_01724.wav,True,8
7,5,31,nat_01044.wav,True,11
7,5,32,nat_01473.wav,True,9
7,5,33,ctrl_00483.wav,False,7
7,5,34,nat_01341.wav,True,10
7,5,35,nat_00965.wav,True,7
7,5,36,nat_00910.wav,True,11
7,5,37,nat_00446.wav,True,10
7,5,38,nat_00811.wav,True,7
7,5,39,ctrl_00773.wav,False,9
7,5,40,nat_01746.wav,True,11
7,5,41,nat_02098.wav,True,6
7,5,42,nat_01768.wav,True,10
7,5,43,nat_01537.wav,True,10
7,5,44,ctrl_00559.wav,False,13
7,5,45,nat_01825.wav,True,5
7,5,46,nat_01423.wav,True,10
7,5,47,nat_00725.wav,True,10
7,5,48,nat_01703.wav,True,11
7,5,49,ctrl_00413.wav,False,8
7,5,50,nat_01876.wav,True,10
7,5,51,nat_00108.wav,True,11
7,5,52,ctrl_00560.wav,False,4
7,5,53,nat_00281.wav,True,7
7,5,54,nat_01149.wav,True,10
7,5,55,nat_00808.wav,True,9
7,5,56,nat_01749.wav,True,10
7,5,57,nat_00215.wav,True,9
7,5,58,nat_00828.wav,True,8
7,5,59,ctrl_00743.wav,False,7
7,5,60,nat_00940.wav,True,8
7,5,61,nat_01843.wav,True,10
7,5,62,nat_02036.wav,True,6
7,5,63,nat_01721.wav,True,10
7,5,64,nat_01847.wav,True,7
7,5,65,nat_01397.wav,True,8
7,5,66,ctrl_01190.wav,False,9
7,5,67,ctrl_00840.wav,False,4
7,5,68,nat_01975.wav,True,5
7,5,69,ctrl_00490.wav,False,9
7,5,70,nat_00904.wav,True,8
7,5,71,nat_00732.wav,True,10
7,5,72,nat_01506.wav,True,10
7,5,73,nat_00146.wav,True,10
7,5,74,ctrl_00568.wav,False,7
7,5,75,nat_01569.wav,True,9
7,5,76,nat_00651.wav,True,9
7,5,77,ctrl_01044.wav,False,7
7,5,78,ctrl_00229.wav,False,9
7,5,79,nat_01702.wav,True,7
7,5,80,ctrl_00288.wav,False,8
7,6,1,nat_00097.wav,True,8
7,6,2,nat_02096.wav,True,6
7,6,3,nat_00906.wav,True,10
7,6,4,nat_01562.wav,True,8
7,6,5,nat_01142.wav,True,8
7,6,6,nat_01715.wav,True,5
7,6,7,nat_00936.wav,True,9
7,6,8,nat_00776.wav,True,8
7,6,9,nat_01711.wav,True,5
7,6,10,nat_00287.wav,True,11
7,6,11,ctrl_00180.wav,False,2
7,6,12,nat_00928.wav,True,8
7,6,13,ctrl_00873.wav,False,7
7,6,14,nat_00054.wav,True,8
7,6,15,ctrl_00278.wav,False,12
7,6,16,nat_01467.wav,True,6
7,6,17,ctrl_00849.wav,False,8
7,6,18,ctrl_00956.wav,False,14
7,6,19,ctrl_00791.wav,False,8
7,6,20,nat_00658.wav,True,11
7,6,21,ctrl_01183.wav,False,7
7,6,22,ctrl_00534.wav,False,7
7,6,23,ctrl_00169.wav,False,7
7,6,24,nat_00469.wav,True,6
7,6,25,ctrl_00415.wav,False,9
7,6,26,ctrl_00280.wav,False,5
7,6,27,ctrl_00973.wav,False,7
7,6,28,ctrl_00984.wav,False,7
7,6,29,nat_01302.wav,True,9
7,6,30,nat_01603.wav,True,10
7,6,31,nat_00074.wav,True,9
7,6,32,nat_00126.wav,True,7
7,6,33,nat_01016.wav,True,5
7,6,34,ctrl_00040.wav,False,5
7,6,35,nat_00399.wav,True,8
7,6,36,nat_01088.wav,True,8
7,6,37,ctrl_00736.wav,False,14
7,6,38,ctrl_00310.wav,False,6
7,6,39,ctrl_00477.wav,False,11
7,6,40,nat_01085.wav,True,5
7,6,41,ctrl_00166.wav,False,7
7,6,42,nat_01811.wav,True,10
7,6,43,nat_01303.wav,True,8
7,6,44,ctrl_00588.wav,False,7
7,6,45,nat_01262.wav,True,9
7,6,46,nat_01717.wav,True,5
7,6,47,nat_01887.wav,True,9
7,6,48,nat_00739.wav,True,9
7,6,49,ctrl_00989.wav,False,8
7,6,50,nat_01558.wav,True,7
7,6,51,nat_00333.wav,True,10
7,6,52,nat_01553.wav,True,9
7,6,53,nat_00497.wav,True,12
7,6,54,ctrl_00211.wav,False,9
7,6,55,ctrl_00614.wav,False,9
7,6,56,nat_01866.wav,True,10
7,6,57,ctrl_00114.wav,False,8
7,6,58,ctrl_00375.wav,False,8
7,6,59,nat_00918.wav,True,7
7,6,60,nat_01838.wav,True,7
7,6,61,nat_01833.wav,True,6
7,6,62,ctrl_00195.wav,False,7
7,6,63,nat_00995.wav,True,7
7,6,64,nat_00228.wav,True,8
7,6,65,ctrl_00085.wav,False,8
7,6,66,nat_00428.wav,True,9
7,6,67,nat_01310.wav,True,7
7,6,68,nat_01046.wav,True,7
7,6,69,ctrl_00584.wav,False,7
7,6,70,nat_00043.wav,True,6
7,6,71,nat_00416.wav,True,8
7,6,72,ctrl_00811.wav,False,8
7,6,73,nat_02120.wav,True,10
7,6,74,nat_00348.wav,True,9
7,6,75,nat_01374.wav,True,10
7,6,76,ctrl_00725.wav,False,9
7,6,77,nat_01073.wav,True,10
7,6,78,ctrl_00290.wav,False,9
7,6,79,ctrl_00029.wav,False,8
7,6,80,nat_00994.wav,True,8
7,7,1,nat_00812.wav,True,9
7,7,2,nat_00014.wav,True,6
7,7,3,nat_01169.wav,True,8
7,7,4,ctrl_01109.wav,False,9
7,7,5,ctrl_00745.wav,False,9
7,7,6,ctrl_00960.wav,False,3
7,7,7,ctrl_00996.wav,False,11
7,7,8,ctrl_00910.wav,False,9
7,7,9,nat_00066.wav,True,6
7,7,10,nat_00375.wav,True,8
7,7,11,nat_01221.wav,True,8
7,7,12,ctrl_00083.wav,False,6
7,7,13,ctrl_01096.wav,False,11
7,7,14,ctrl_00609.wav,False,9
7,7,15,ctrl_01179.wav,False,11
7,7,16,nat_01738.wav,True,9
7,7,17,ctrl_00201.wav,False,5
7,7,18,ctrl_00499.wav,False,14
7,7,19,nat_01548.wav,True,9
7,7,20,ctrl_00279.wav,False,13
7,7,21,nat_02126.wav,True,10
7,7,22,ctrl_00358.wav,False,11
7,7,23,nat_00740.wav,True,8
7,7,24,nat_01460.wav,True,9
7,7,25,nat_01549.wav,True,9
7,7,26,nat_00692.wav,True,11
7,7,27,nat_00814.wav,True,10
7,7,28,nat_00262.wav,True,10
7,7,29,ctrl_00683.wav,False,6
7,7,30,ctrl_01051.wav,False,9
7,7,31,nat_01282.wav,True,10
7,7,32,nat_00111.wav,True,9
7,7,33,ctrl_01032.wav,False,8
7,7,34,nat_00513.wav,True,11
7,7,35,nat_00202.wav,True,9
7,7,36,nat_01112.wav,True,4
7,7,37,nat_00801.wav,True,10
7,7,38,nat_01844.wav,True,9
7,7,39,nat_00250.wav,True,6
7,7,40,nat_00746.wav,True,10
7,7,41,nat_01800.wav,True,9
7,7,42,ctrl_01139.wav,False,14
7,7,43,nat_00867.wav,True,7
7,7,44,nat_00612.wav,True,6
7,7,45,ctrl_01082.wav,False,5
7,7,46,ctrl_00721.wav,False,6
7,7,47,ctrl_00947.wav,False,10
7,7,48,ctrl_00919.wav,False,16
7,7,49,nat_00148.wav,True,10
7,7,50,nat_01045.wav,True,10
7,7,51,nat_00523.wav,True,8
7,7,52,nat_00368.wav,True,8
7,7,53,ctrl_01111.wav,False,10
7,7,54,ctrl_00390.wav,False,9
7,7,55,nat_01434.wav,True,10
7,7,56,ctrl_01160.wav,False,5
7,7,57,nat_01627.wav,True,9
7,7,58,ctrl_00074.wav,False,7
7,7,59,nat_01734.wav,True,7
7,7,60,nat_01208.wav,True,9
7,7,61,nat_01828.wav,True,9
7,7,62,ctrl_00753.wav,False,9
7,7,63,ctrl_01055.wav,False,9
7,7,64,ctrl_01053.wav,False,8
7,7,65,nat_01580.wav,True,5
7,7,66,nat_00247.wav,True,7
7,7,67,ctrl_00384.wav,False,8
7,7,68,nat_00595.wav,True,10
7,7,69,nat_01781.wav,True,10
7,7,70,ctrl_00518.wav,False,10
7,7,71,ctrl_00037.wav,False,12
7,7,72,nat_01874.wav,True,9
7,7,73,ctrl_00223.wav,False,7
7,7,74,nat_00502.wav,True,10
7,7,75,ctrl_00694.wav,False,8
7,7,76,nat_01057.wav,True,9
7,7,77,ctrl_00874.wav,False,7
7,7,78,nat_01395.wav,True,8
7,7,79,nat_00649.wav,True,10
7,7,80,nat_01340.wav,True,11
7,8,1,nat_01902.wav,True,8
7,8,2,nat_00765.wav,True,10
7,8,3,nat_01380.wav,True,6
7,8,4,ctrl_00292.wav,False,8
7,8,5,nat_00957.wav,True,8
7,8,6,nat_01633.wav,True,9
7,8,7,ctrl_00712.wav,False,8
7,8,8,ctrl_01029.wav,False,9
7,8,9,ctrl_00669.wav,False,9
7,8,10,ctrl_00168.wav,False,6
7,8,11,ctrl_00067.wav,False,8
7,8,12,ctrl_00633.wav,False,9
7,8,13,ctrl_00954.wav,False,9
7,8,14,nat_01138.wav,True,8
7,8,15,ctrl_00367.wav,False,7
7,8,16,ctrl_00801.wav,False,4
7,8,17,ctrl_00532.wav,False,6
7,8,18,ctrl_01167.wav,False,8
7,8,19,nat_01048.wav,True,7
7,8,20,nat_00093.wav,True,8
7,8,21,nat_01976.wav,True,5
7,8,22,nat_01253.wav,True,9
7,8,23,nat_00676.wav,True,11
7,8,24,ctrl_00054.wav,False,9
7,8,25,nat_01987.wav,True,8
7,8,26,ctrl_01008.wav,False,7
7,8,27,ctrl_01015.wav,False,9
7,8,28,nat_02031.wav,True,12
7,8,29,nat_00260.wav,True,6
7,8,30,nat_01237.wav,True,11
7,8,31,nat_01962.wav,True,8
7,8,32,nat_01144.wav,True,11
7,8,33,nat_02102.wav,True,6
7,8,34,ctrl_00359.wav,False,12
7,8,35,nat_00461.wav,True,8
7,8,36,nat_01182.wav,True,6
7,8,37,nat_01980.wav,True,10
7,8,38,nat_00737.wav,True,10
7,8,39,nat_00101.wav,True,10
7,8,40,ctrl_00837.wav,False,11
7,8,41,ctrl_00807.wav,False,8
7,8,42,nat_00402.wav,True,6
7,8,43,nat_00005.wav,True,6
7,8,44,nat_01984.wav,True,10
7,8,45,nat_01744.wav,True,10
7,8,46,nat_00292.wav,True,10
7,8,47,nat_00178.wav,True,8
7,8,48,ctrl_00965.wav,False,7
7,8,49,nat_00493.wav,True,10
7,8,50,nat_01682.wav,True,8
7,8,51,ctrl_00174.wav,False,7
7,8,52,nat_01956.wav,True,8
7,8,53,nat_00068.wav,True,7
7,8,54,nat_02088.wav,True,9
7,8,55,nat_00510.wav,True,7
7,8,56,nat_00403.wav,True,6
7,8,57,nat_01119.wav,True,9
7,8,58,nat_00492.wav,True,9
7,8,59,nat_01483.wav,True,9
7,8,60,nat_00462.wav,True,10
7,8,61,nat_01610.wav,True,9
7,8,62,ctrl_00678.wav,False,14
7,8,63,nat_01672.wav,True,7
7,8,64,ctrl_00086.wav,False,8
7,8,65,nat_02078.wav,True,9
7,8,66,nat_00396.wav,True,9
7,8,67,nat_01608.wav,True,9
7,8,68,nat_00112.wav,True,9
7,8,69,ctrl_00634.wav,False,9
7,8,70,nat_01735.wav,True,7
7,8,71,nat_01705.wav,True,10
7,8,72,nat_01443.wav,True,5
7,8,73,nat_00000.wav,True,7
7,8,74,nat_01022.wav,True,8
7,8,75,ctrl_01024.wav,False,8
7,8,76,nat_00913.wav,True,11
7,8,77,ctrl_01061.wav,False,5
7,8,78,nat_01493.wav,True,7
7,8,79,nat_00586.wav,True,6
7,8,80,nat_00454.wav,True,6
7,9,1,nat_01102.wav,True,9
7,9,2,nat_01210.wav,True,10
7,9,3,nat_00719.wav,True,7
7,9,4,ctrl_00372.wav,False,6
7,9,5,ctrl_00551.wav,False,8
7,9,6,nat_02058.wav,True,9
7,9,7,ctrl_00228.wav,False,8
7,9,8,nat_01670.wav,True,9
7,9,9,nat_01246.wav,True,6
7,9,10,ctrl_00053.wav,False,9
7,9,11,nat_01719.wav,True,8
7,9,12,ctrl_01005.wav,False,8
7,9,13,nat_00354.wav,True,5
7,9,14,nat_01035.wav,True,7
7,9,15,nat_02079.wav,True,11
7,9,16,ctrl_00976.wav,False,10
7,9,17,nat_00873.wav,True,7
7,9,18,ctrl_00627.wav,False,10
7,9,19,ctrl_00750.wav,False,9
7,9,20,nat_01858.wav,True,8
7,9,21,ctrl_00598.wav,False,13
7,9,22,nat_01257.wav,True,7
7,9,23,nat_01291.wav,True,8
7,9,24,nat_00718.wav,True,11
7,9,25,nat_01826.wav,True,8
7,9,26,ctrl_01181.wav,False,6
7,9,27,ctrl_01134.wav,False,8
7,9,28,ctrl_00090.wav,False,8
7,9,29,nat_01831.wav,True,6
7,9,30,nat_01218.wav,True,6
7,9,31,ctrl_00489.wav,False,9
7,9,32,nat_00988.wav,True,9
7,9,33,ctrl_00112.wav,False,7
7,9,34,nat_01487.wav,True,7
7,9,35,nat_00806.wav,True,8
7,9,36,ctrl_00133.wav,False,7
7,9,37,ctrl_00808.wav,False,6
7,9,38,nat_00819.wav,True,8
7,9,39,nat_01245.wav,True,8
7,9,40,ctrl_00553.wav,False,7
7,9,41,ctrl_00567.wav,False,9
7,9,42,ctrl_01059.wav,False,13
7,9,43,ctrl_00271.wav,False,9
7,9,44,ctrl_00872.wav,False,6
7,9,45,nat_01375.wav,True,7
7,9,46,ctrl_00131.wav,False,8
7,9,47,nat_01727.wav,True,7
7,9,48,ctrl_00496.wav,False,12
7,9,49,nat_00398.wav,True,8
7,9,50,nat_00894.wav,True,5
7,9,51,nat_02016.wav,True,11
7,9,52,nat_01474.wav,True,8
7,9,53,nat_01602.wav,True,8
7,9,54,nat_01653.wav,True,9
7,9,55,nat_01378.wav,True,9
7,9,56,nat_00500.wav,True,8
7,9,57,nat_00335.wav,True,9
7,9,58,nat_00418.wav,True,9
7,9,59,ctrl_00835.wav,False,8
7,9,60,nat_01626.wav,True,9
7,9,61,nat_00082.wav,True,10
7,9,62,nat_01774.wav,True,11
7,9,63,ctrl_01151.wav,False,10
7,9,64,ctrl_00342.wav,False,3
7,9,65,nat_02051.wav,True,8
7,9,66,nat_00379.wav,True,9
7,9,67,nat_00290.wav,True,10
7,9,68,nat_01551.wav,True,6
7,9,69,nat_00411.wav,True,10
7,9,70,nat_01655.wav,True,10
7,9,71,ctrl_00654.wav,False,8
7,9,72,ctrl_00748.wav,False,8
7,9,73,ctrl_01076.wav,False,11
7,9,74,ctrl_00600.wav,False,5
7,9,75,nat_00764.wav,True,9
7,9,76,ctrl_00297.wav,False,13
7,9,77,nat_00802.wav,True,10
7,9,78,nat_00858.wav,True,7
7,9,79,ctrl_01128.wav,False,7
7,9,80,ctrl_01023.wav,False,7
7,10,1,nat_00574.wav,True,7
7,10,2,nat_01856.wav,True,4
7,10,3,nat_01345.wav,True,6
7,10,4,nat_00790.wav,True,7
7,10,5,ctrl_00308.wav,False,5
7,10,6,ctrl_00389.wav,False,9
7,10,7,nat_01840.wav,True,7
7,10,8,nat_00645.wav,True,10
7,10,9,ctrl_00393.wav,False,9
7,10,10,ctrl_00423.wav,False,5
7,10,11,nat_00843.wav,True,10
7,10,12,nat_01178.wav,True,9
7,10,13,nat_01854.wav,True,6
7,10,14,nat_00380.wav,True,10
7,10,15,ctrl_01057.wav,False,12
7,10,16,ctrl_01121.wav,False,5
7,10,17,nat_00280.wav,True,10
7,10,18,ctrl_00896.wav,False,13
7,10,19,nat_00704.wav,True,6
7,10,20,nat_00191.wav,True,9
7,10,21,nat_00890.wav,True,7
7,10,22,nat_00128.wav,True,7
7,10,23,nat_01693.wav,True,9
7,10,24,ctrl_00409.wav,False,8
7,10,25,nat_02000.wav,True,9
7,10,26,ctrl_00754.wav,False,9
7,10,27,nat_00568.wav,True,8
7,10,28,ctrl_00234.wav,False,9
7,10,29,ctrl_00080.wav,False,4
7,10,30,nat_00204.wav,True,9
7,10,31,ctrl_01172.wav,False,6
7,10,32,nat_02122.wav,True,7
7,10,33,nat_00866.wav,True,5
7,10,34,nat_00479.wav,True,9
7,10,35,nat_01926.wav,True,7
7,10,36,ctrl_00995.wav,False,9
7,10,37,nat_00162.wav,True,11
7,10,38,nat_00798.wav,True,8
7,10,39,nat_00575.wav,True,6
7,10,40,nat_00357.wav,True,7
7,10,41,nat_00495.wav,True,10
7,10,42,ctrl_00836.wav,False,10
7,10,43,nat_02005.wav,True,9
7,10,44,nat_01179.wav,True,10
7,10,45,nat_01714.wav,True,5
7,10,46,nat_00498.wav,True,13
7,10,47,nat_00477.wav,True,9
7,10,48,nat_01266.wav,True,10
7,10,49,nat_01349.wav,True,10
7,10,50,nat_00730.wav,True,11
7,10,51,ctrl_00771.wav,False,10
7,10,52,nat_01271.wav,True,5
7,10,53,nat_01662.wav,True,5
7,10,54,ctrl_00332.wav,False,8
7,10,55,nat_01412.wav,True,11
7,10,56,nat_01995.wav,True,7
7,10,57,ctrl_00594.wav,False,8
7,10,58,ctrl_00464.wav,False,6
7,10,59,nat_01054.wav,True,9
7,10,60,nat_02046.wav,True,10
7,10,61,nat_00482.wav,True,9
7,10,62,nat_01588.wav,True,5
7,10,63,ctrl_01081.wav,False,5
7,10,64,ctrl_00011.wav,False,9
7,10,65,nat_01514.wav,True,7
7,10,66,nat_00896.wav,True,8
7,10,67,ctrl_00475.wav,False,8
7,10,68,nat_01211.wav,True,10
7,10,69,nat_01097.wav,True,7
7,10,70,ctrl_00465.wav,False,7
7,10,71,ctrl_00513.wav,False,7
7,10,72,nat_00012.wav,True,8
7,10,73,ctrl_00441.wav,False,3
7,10,74,nat_01333.wav,True,7
7,10,75,nat_02109.wav,True,10
7,10,76,ctrl_00502.wav,False,4
7,10,77,nat_01520.wav,True,8
7,10,78,nat_00982.wav,True,9
7,10,79,nat_01010.wav,True,7
7,10,80,nat_00165.wav,True,11
7,11,1,nat_01762.wav,True,11
7,11,2,nat_02033.wav,True,11
7,11,3,nat_00187.wav,True,8
7,11,4,nat_01930.wav,True,9
7,11,5,ctrl_00854.wav,False,8
7,11,6,nat_00437.wav,True,8
7,11,7,nat_00831.wav,True,10
7,11,8,nat_00060.wav,True,11
7,11,9,ctrl_00844.wav,False,7
7,11,10,nat_00223.wav,True,11
7,11,11,nat_01581.wav,True,6
7,11,12,nat_00192.wav,True,8
7,11,13,ctrl_00662.wav,False,6
7,11,14,ctrl_00949.wav,False,9
7,11,15,ctrl_00829.wav,False,7
7,11,16,ctrl_00324.wav,False,8
7,11,17,nat_01526.wav,True,7
7,11,18,nat_01991.wav,True,6
7,11,19,nat_01068.wav,True,8
7,11,20,ctrl_01135.wav,False,9
7,11,21,ctrl_00530.wav,False,7
7,11,22,ctrl_00784.wav,False,6
7,11,23,nat_01484.wav,True,5
7,11,24,nat_00310.wav,True,6
7,11,25,ctrl_00129.wav,False,7
7,11,26,ctrl_00897.wav,False,14
7,11,27,ctrl_00025.wav,False,8
7,11,28,nat_00386.wav,True,5
7,11,29,nat_01407.wav,True,7
7,11,30,ctrl_00687.wav,False,9
7,11,31,ctrl_01189.wav,False,9
7,11,32,nat_00220.wav,True,11
7,11,33,nat_01299.wav,True,6
7,11,34,nat_01289.wav,True,7
7,11,35,nat_01731.wav,True,9
7,11,36,nat_01652.wav,True,9
7,11,37,nat_01932.wav,True,8
7,11,38,nat_00663.wav,True,10
7,11,39,ctrl_01104.wav,False,8
7,11,40,ctrl_00111.wav,False,9
7,11,41,ctrl_00863.wav,False,5
7,11,42,nat_00441.wav,True,9
7,11,43,nat_01269.wav,True,7
7,11,44,ctrl_00552.wav,False,6
7,11,45,nat_00373.wav,True,9
7,11,46,ctrl_00094.wav,False,8
7,11,47,nat_02080.wav,True,8
7,11,48,ctrl_00000.wav,False,4
7,11,49,nat_00892.wav,True,8
7,11,50,nat_00582.wav,True,9
7,11,51,ctrl_00015.wav,False,9
7,11,52,ctrl_00537.wav,False,13
7,11,53,ctrl_00426.wav,False,7
7,11,54,ctrl_00602.wav,False,6
7,11,55,nat_01027.wav,True,10
7,11,56,nat_00405.wav,True,5
7,11,57,ctrl_00639.wav,False,14
7,11,58,nat_02113.wav,True,8
7,11,59,nat_01535.wav,True,7
7,11,60,ctrl_00719.wav,False,14
7,11,61,ctrl_00814.wav,False,7
7,11,62,nat_00011.wav,True,10
7,11,63,nat_01357.wav,True,10
7,11,64,nat_00394.wav,True,10
7,11,65,nat_01778.wav,True,10
7,11,66,nat_00585.wav,True,5
7,11,67,nat_00124.wav,True,6
7,11,68,nat_01578.wav,True,7
7,11,69,ctrl_00453.wav,False,6
7,11,70,nat_00813.wav,True,7
7,11,71,nat_01664.wav,True,5
7,11,72,ctrl_00494.wav,False,9
7,11,73,nat_02025.wav,True,9
7,11,74,ctrl_00611.wav,False,10
7,11,75,ctrl_00569.wav,False,8
7,11,76,nat_01582.wav,True,6
7,11,77,nat_01258.wav,True,7
7,11,78,ctrl_01034.wav,False,9
7,11,79,nat_00229.wav,True,9
7,11,80,nat_00912.wav,True,10
7,12,1,nat_00259.wav,True,7
7,12,2,nat_00040.wav,True,9
7,12,3,nat_00794.wav,True,10
7,12,4,ctrl_00018.wav,False,12
7,12,5,nat_00544.wav,True,8
7,12,6,ctrl_00917.wav,False,15
7,12,7,ctrl_00803.wav,False,5
7,12,8,ctrl_01026.wav,False,9
7,12,9,ctrl_00482.wav,False,6
7,12,10,ctrl_00582.wav,False,5
7,12,11,nat_02076.wav,True,9
7,12,12,nat_01820.wav,True,7
7,12,13,nat_01836.wav,True,10
7,12,14,ctrl_01021.wav,False,6
7,12,15,nat_01649.wav,True,10
7,12,16,nat_01701.wav,True,10
7,12,17,ctrl_01195.wav,False,10
7,12,18,ctrl_00274.wav,False,8
7,12,19,nat_00817.wav,True,8
7,12,20,nat_00470.wav,True,6
7,12,21,nat_00587.wav,True,5
7,12,22,nat_01527.wav,True,5
7,12,23,ctrl_00340.wav,False,2
7,12,24,nat_01428.wav,True,10
7,12,25,nat_01665.wav,True,4
7,12,26,nat_00224.wav,True,11
7,12,27,nat_01292.wav,True,8
7,12,28,ctrl_00002.wav,False,5
7,12,29,ctrl_00580.wav,False,4
7,12,30,nat_00127.wav,True,8
7,12,31,ctrl_01031.wav,False,10
7,12,32,nat_00143.wav,True,10
7,12,33,nat_00303.wav,True,7
7,12,34,nat_02022.wav,True,9
7,12,35,ctrl_01113.wav,False,9
7,12,36,nat_01053.wav,True,9
7,12,37,ctrl_00138.wav,False,12
7,12,38,nat_00735.wav,True,8
7,12,39,ctrl_00355.wav,False,7
7,12,40,nat_00724.wav,True,8
7,12,41,ctrl_01071.wav,False,9
7,12,42,nat_00439.wav,True,9
7,12,43,nat_02018.wav,True,10
7,12,44,nat_01846.wav,True,9
7,12,45,nat_01206.wav,True,8
7,12,46,nat_01040.wav,True,10
7,12,47,nat_00517.wav,True,11
7,12,48,ctrl_00667.wav,False,10
7,12,49,ctrl_01077.wav,False,12
7,12,50,nat_00365.wav,True,6
7,12,51,nat_00771.wav,True,9
7,12,52,nat_00274.wav,True,10
7,12,53,nat_00473.wav,True,11
7,12,54,nat_00316.wav,True,6
7,12,55,ctrl_00907.wav,False,10
7,12,56,nat_01787.wav,True,8
7,12,57,ctrl_00456.wav,False,8
7,12,58,ctrl_00178.wav,False,11
7,12,59,nat_01948.wav,True,9
7,12,60,nat_00673.wav,True,10
7,12,61,nat_00535.wav,True,7
7,12,62,ctrl_00521.wav,False,4
7,12,63,nat_00916.wav,True,9
7,12,64,ctrl_01063.wav,False,6
7,12,65,ctrl_00843.wav,False,6
7,12,66,nat_02084.wav,True,9
7,12,67,ctrl_00030.wav,False,8
7,12,68,ctrl_00508.wav,False,6
7,12,69,nat_00671.wav,True,10
7,12,70,ctrl_00776.wav,False,14
7,12,71,nat_01043.wav,True,9
7,12,72,nat_01314.wav,True,10
7,12,73,nat_02130.wav,True,11
7,12,74,nat_00540.wav,True,8
7,12,75,ctrl_01107.wav,False,10
7,12,76,ctrl_01007.wav,False,9
7,12,77,ctrl_00383.wav,False,7
7,12,78,nat_01671.wav,True,8
7,12,79,ctrl_00428.wav,False,6
7,12,80,ctrl_00022.wav,False,5
7,13,1,nat_01264.wav,True,7
7,13,2,nat_01205.wav,True,9
7,13,3,nat_00584.wav,True,6
7,13,4,ctrl_00998.wav,False,12
7,13,5,nat_01479.wav,True,10
7,13,6,nat_01773.wav,True,10
7,13,7,nat_00625.wav,True,9
7,13,8,nat_01853.wav,True,8
7,13,9,nat_01139.wav,True,7
7,13,10,ctrl_00986.wav,False,8
7,13,11,ctrl_01199.wav,False,15
7,13,12,nat_00085.wav,True,8
7,13,13,ctrl_00850.wav,False,8
7,13,14,ctrl_00495.wav,False,10
7,13,15,nat_00434.wav,True,10
7,13,16,nat_00408.wav,True,10
7,13,17,nat_01958.wav,True,7
7,13,18,ctrl_00538.wav,False,13
7,13,19,ctrl_00134.wav,False,7
7,13,20,nat_00721.wav,True,8
7,13,21,nat_00409.wav,True,9
7,13,22,nat_02003.wav,True,10
7,13,23,nat_00349.wav,True,10
7,13,24,nat_01436.wav,True,6
7,13,25,ctrl_00554.wav,False,7
7,13,26,nat_02062.wav,True,9
7,13,27,nat_01394.wav,True,12
7,13,28,nat_00687.wav,True,5
7,13,29,ctrl_00881.wav,False,6
7,13,30,ctrl_00135.wav,False,8
7,13,31,nat_01687.wav,True,7
7,13,32,nat_01255.wav,True,11
7,13,33,nat_01239.wav,True,8
7,13,34,nat_00284.wav,True,11
7,13,35,ctrl_01177.wav,False,10
7,13,36,nat_01197.wav,True,9
7,13,37,nat_01507.wav,True,11
7,13,38,nat_00485.wav,True,7
7,13,39,nat_01591.wav,True,5
7,13,40,nat_00328.wav,True,8
7,13,41,ctrl_00623.wav,False,7
7,13,42,nat_01722.wav,True,8
7,13,43,nat_00199.wav,True,11
7,13,44,nat_00053.wav,True,7
7,13,45,nat_00697.wav,True,11
7,13,46,nat_01673.wav,True,7
7,13,47,nat_01616.wav,True,6
7,13,48,nat_01275.wav,True,11
7,13,49,ctrl_00353.wav,False,6
7,13,50,nat_00277.wav,True,7
7,13,51,nat_00306.wav,True,6
7,13,52,nat_01865.wav,True,10
7,13,53,nat_01270.wav,True,8
7,13,54,nat_01791.wav,True,9
7,13,55,ctrl_00601.wav,False,6
7,13,56,nat_01004.wav,True,11
7,13,57,ctrl_00993.wav,False,8
7,13,58,nat_00450.wav,True,4
